"","Data.Measurement.Year","Census.Tract.Code","prop.change.population.under.18","prop.change.population.young.adult","prop.change.population.middle.aged","prop.change.population.older.adulthood","prop.change.population.race.White","prop.change.population.race.Black","prop.change.population.race.Native","prop.change.population.race.Islander","prop.change.population.race.Other","prop.change.population.race.Latino","prop.change.households.Nonfamily","prop.change.housing.Owner.Occupied","prop.change.population.Owner.Occupied","prop.change.population.Renter.Occupied","prop.change.housing.householder.race.White","prop.change.housing.householder.race.Black","prop.change.housing.householder.race.Native","prop.change.housing.householder.race.Islander","prop.change.housing.householder.race.Other","prop.change.housing.owner.occupied.householder.race.White","prop.change.housing.owner.occupied.householder.race.Black","prop.change.housing.owner.occupied.householder.race.Native","prop.change.housing.owner.occupied.householder.race.Islander","prop.change.housing.owner.occupied.householder.race.Other","prop.change.housing.renter.occupied.householder.race.White","prop.change.housing.renter.occupied.householder.race.Black","prop.change.housing.renter.occupied.householder.race.Native","prop.change.housing.renter.occupied.householder.race.Islander","prop.change.housing.renter.occupied.householder.race.Other","prop.change.household.size.renter.occupied","prop.change.household.size.owner.occupied","prop.change.household.size","Gent_Label"
"27","1990-2000",10701,0.296475132786094,-0.212394188800847,0.23057192708794,0.989265109240518,-0.0324560618024633,-0.126488385711497,-0.664856768395432,0.516318767381645,1.34600262123198,0.212989991659716,-0.0246181533192071,0.0870032039827588,0.253950619812145,0.0495694008091474,-0.0402559765538247,-0.215325147794452,-0.596452933151432,0.439120054570259,0.261084583901774,-0.0301930737358743,-0.628752642706131,NA,1.02498558523929,Inf,-0.0471812657120304,-0.0332326283987916,-0.581067472306143,0.341319057967174,0.221886539107083,-0.0628766607255542,-0.00653819967970541,-0.0366214553693237,"Ineligible"
"28","1990-2000",10702,0.128516254599641,-0.161192322583858,0.127514650464001,0.353757795596283,-0.0147485321360467,-0.248705612829324,1.96563573883162,0.734289905749483,Inf,0.000902061855670155,-0.00592683425301449,0.121529692958264,0.153484839854949,-0.0975880526611573,-0.025426415572887,-0.298245614035088,Inf,0.595881595881596,4.23809523809524,-0.00510233776311965,-1,NA,0.415300546448088,Inf,-0.039354359345365,0.0136186770428016,Inf,0.700263587297603,3.05447470817121,-0.0746993042008742,-0.00913323068562627,-0.0392752845819179,"Ineligible"
"29","1990-2000",10801,0.376174043773163,-0.0784477514675559,-0.0046249703317278,0.251871933999921,-0.0166125476317068,0.46999304428472,-0.750626179987414,0.371004627773274,6.97996224040277,-0.110390134542419,-0.0480657865340267,0.150770609567047,0.0975812314213336,-0.192680007021567,-0.0214336581906656,-0.201380430369468,0.0267965895249694,0.803831846462784,0.197929354445798,-0.0228757811843687,1.23067173637516,NA,1.67680608365019,0.784537389100127,-0.0256898240485579,-0.352432590855803,0.151230949589683,0.688472059398203,0.255888308643291,-0.0682544762593882,-0.0182035022025019,-0.0291220881997524,"Ineligible"
"30","1990-2000",10802,-0.0473669304313496,-0.106712037127857,0.135873113061664,0.293409153208504,-0.0468111970554531,-0.187419888079749,0.664568871026671,0.618928552520708,0.588906649616368,0.377186571216664,-0.0047998705383513,0.0254239091687816,0.103785215998089,0.0146962784808991,-0.0562683602990518,-0.299604156358238,1.55583044697345,1.01410551527799,0.163815649961122,-0.0316680354681998,-0.0653266331658291,1.80402010050251,0.75251256281407,Inf,-0.0738009510241086,-0.350748299319728,1.43469387755102,1.11313053523296,-0.234810495626822,-0.0671038538150502,-0.0252900014089137,-0.0470037890959614,"Ineligible"
"31","1990-2000",110103,-0.069748202258814,-0.0503412703135769,0.355555181958981,-0.268774126170352,-0.255521010977843,0.256652458576246,0.627938733608197,0.207233887322645,0.196631219974066,0.395745385417093,0.204210020502664,0.126206653884375,0.070496783139709,-0.0841638297752984,-0.164473829841304,0.172816856916729,2.10922689340261,-0.10397811132191,0.426232465296296,-0.163138521292766,1.33061383801938,0.656477636326503,0.111959616683675,0.311378128758481,-0.180104599487715,0.0539140290710595,2.9531879498029,-0.244951713077084,0.50130611070759,-0.0331554761956394,-0.050812681069555,-0.0404554597425435,"Eligible"
"32","1990-2000",110201,0.179100490018227,-0.230559689420611,0.363234976351645,-0.201445887434219,-0.432533465196265,1.41678165581928,-0.639240374351463,-0.533601001100793,1.05632986619666,0.727431849252151,-0.0260950329189302,0.0157345940553235,0.104373141224894,-0.058839661031536,-0.322400756253506,0.816717705589537,-0.0249532537989519,-0.349968835865968,0.82008725957529,-0.43279557985944,3.35961731042553,-1,-0.200047965361231,2.86700217595592,-0.253100547607156,0.382493070625424,Inf,-0.410332676342352,0.414981346218632,0.0124367643672376,0.168153599875704,0.0734105562426477,"Eligible"
"33","1990-2000",110301,0.237354059036645,-0.255936230221403,0.420545817938518,-0.275603458202396,-0.360385525549441,1.94819386181884,3.45650886002509,-0.139901790928731,Inf,1.1507307900509,0.213120349813648,-0.0134952272305031,-0.00830877336108909,0.00826837976497294,-0.24718541003343,1.36846337392185,Inf,-0.354992736058895,1.80440448672627,-0.230250704184449,1.75149999345021,Inf,-0.073739615047216,2.59555449667251,-0.277494516315594,0.922057129954879,Inf,-0.553865034303288,1.20124502630975,0.00582171751393992,0.0179398222539143,0.0132355839689034,"Ineligible"
"34","1990-2000",110401,0.0964002797557344,-0.295777360168281,0.404858490667795,-0.069083050778378,-0.385378379881601,1.81920052881632,0.574858004969826,0.440607814382234,5.14194621938232,0.426371932139917,0.0196023070022249,0.0226541606773528,0.0392949507453284,-0.0282620163113262,-0.302799797751799,1.79597595827789,2.88277821625888,0.175051302288871,0.72158654670171,-0.319201143522309,3.4354739212239,Inf,0.66108498349835,1.32551897689769,-0.287631221089813,0.980816944024206,1.97122541603631,-0.189665795626461,0.582492102591435,0.0191343308719124,0.0275342659035807,0.023093909812574,"Eligible"
"35","1990-2000",110403,0.13530750410601,-0.222807596568612,0.386388765609407,-0.187490581244013,-0.333897330326468,5.09596042841633,1.58973661948001,1.47221975232895,5.35348717312428,2.36429978016427,0.106114396604783,0.00787143635478581,-0.000661957437624207,-0.0105503036388041,-0.227584257026792,4.61438202815139,-0.0434707111592788,1.54228739368277,2.2245285562027,-0.218816737476907,10.3404621677189,NA,1.8334716772399,3.13156945143757,-0.243131472070298,2.40578967800648,-0.0313809172642117,0.695083394787629,1.5523112830088,0.01631610968695,-0.000624334658175377,0.00603983847878873,"Ineligible"
"36","1990-2000",110501,0.0361334213908833,-0.174913287523979,0.369669050794036,-0.139338426274053,-0.123487316318748,11.2583904109589,Inf,0.778995433789955,14.5662100456621,1.43685312024353,0.183245412844037,0.01343766864544,-0.00496977992978737,0.00238967585353907,-0.0937740455756141,11.5825688073394,Inf,0.563514467184192,2.76401630988787,-0.0816280973286703,Inf,NA,0.671348314606742,9.02808988764045,-0.113707070090892,6.16420118343195,Inf,0.383431952662722,0.976331360946746,-0.0455026561696724,-0.0819414920538516,-0.068042362939456,"Ineligible"
"37","1990-2000",110502,0.12323517935437,-0.174457306445551,0.401927606764446,-0.206285845136205,-0.23248069541841,4.08798873175265,0.0683698372966208,0.26046057571965,0.37173411208455,0.806076899372418,0.126326750665937,-0.00563855260735866,0.0175338557335596,-0.0159443369955648,-0.17462253654426,3.97372433843598,2.8342893081761,0.695935655539429,0.399375659918285,-0.143398800935993,7.51300540946063,Inf,0.652585034013605,0.446011904761905,-0.204538180704245,2.95081534772182,-0.0463549160671463,0.748349320543565,0.379154949115994,-0.00959332028293618,0.0300310909690626,0.0101170119097037,"Eligible"
"38","1990-2000",110601,0.23839723658664,-0.309147772611243,0.254315055300212,-0.0833119546667826,-0.027661261907409,0.239304014413546,1.23074722594438,0.741325325072566,-1,0.223593675859303,0.22661815587321,-0.0331141768109796,-0.0188163258259928,0.201331289722983,-0.0320726893033653,0.627638889643224,Inf,0.780992446697403,-0.824715811884576,-0.0287431805729337,0.359655276079768,Inf,0.844226244316241,-0.773390787320039,-0.0515768075120355,1.80553210830466,Inf,0.402766054152328,-1,-0.0934823105778825,-0.0426636404859792,-0.0564294807398555,"Ineligible"
"39","1990-2000",110607,-0.0037849320970595,-0.177335692899826,0.422576749798216,-0.0991101296727453,-0.0719427757645605,1.81033040783964,0.936810619487886,0.768320490491954,3.49915420243732,0.992133124719214,0.199279809457297,-0.0442554710080018,-0.0143993788593645,0.0227916155283572,-0.0708845158468924,3.22990999296326,0.813822161033042,0.637067207583776,0.883708184240732,-0.0462801976899022,2.13868687059001,Inf,0.867937582199405,4.19059327436074,-0.0954103527716525,3.43204547847142,-0.157911359090431,0.329613643541425,0.297795114668284,-0.0961436774915863,-0.0445581410722056,-0.0718883463504323,"Ineligible"
"40","1990-2000",120103,0.144720435982572,-0.305303021166255,0.374334361922977,-0.0738612597142417,-0.0533646259595069,0.32439007753348,-0.438973647711512,2.42521351923498,3.48821081830791,0.108533997292916,0.00783392087739908,0.136878236781886,0.129191958264635,-0.159380186898888,-0.0466595970307529,0.30570652173913,-1,1.74378881987578,-0.241847826086957,-0.05103995621237,0.460767065446869,-1,4.33497536945813,-0.555418719211823,-0.0403853849232,-0.0252100840336135,NA,0.705882352941177,0.218487394957983,-0.0871332139413142,-0.102324179855361,-0.0830434782608695,"Ineligible"
"41","1990-2000",120104,0.0717815511456154,-0.100882652389971,0.278096262795866,-0.233125883730277,-0.143053043017701,0.379177545008884,-0.536903727555668,1.09977111851709,0.0188117993775304,0.331746722909075,0.125217389334392,0.197656186233885,0.132701259294019,-0.0637630687571636,-0.11662500331006,0.384659439702895,0.488236326924765,0.389814297837474,0.488236326924765,-0.0557493551453206,0.581521461093774,-0.171583996569928,0.991512072245893,-0.30965333047494,-0.168932932508365,0.438779868715683,0.809785998384507,0.24875233888531,0.756556998432022,-0.000448620986247743,-0.0760455579068417,-0.0267047723852962,"Ineligible"
"42","1990-2000",120105,0.0652769560790484,-0.508355458212154,0.290700136485665,0.142608942781334,0.0436490979319118,0.195564801083182,-0.670978056369623,-0.573307097294098,-0.781825021336006,0.343539067067226,0.177477882991952,0.0656607608036816,0.142079844750746,-0.287128492775092,-0.0217483212020491,0.0779087734305496,Inf,0.436857459180735,0.638081353891491,-0.0401545633569445,0.318119767480603,NA,2.46375024759275,1.00502076926315,0.0989436109891549,-0.648869245739437,Inf,-0.438241062439257,0.379769414073451,0.0292902946649427,-0.0746595648053014,-0.0570506359286528,"Ineligible"
"43","1990-2000",120201,-0.238305770159343,-0.0165383464814621,0.219676231989894,0.0206413507328839,0.0275507203763599,0.362502131984024,0.554977116704805,-0.206644328211834,0.716533180778032,-0.207511383590837,0.209393530502469,0.0546425813095341,0.0372990484196294,-0.0134480451379813,-0.0377654972721976,0.0382886402153924,0.50830258302583,0.0313180054877471,-0.239511302676052,-0.0745232165731415,0.177774879353071,2.81374722838137,0.620842572062084,-0.399687936273302,-0.02545333655706,0.0175199468085106,0.025531914893617,-0.186647101980925,-0.207764444892609,-0.0867315224636215,-0.111675950462387,-0.0935619069072223,"Eligible"
"44","1990-2000",120301,-0.109250465627465,-0.0455869616565625,0.203825235314187,-0.0220792513525369,-0.112055087026969,0.039889684976686,0.680801286737827,0.357570270057476,-0.546229955646537,0.0520591899880104,0.165387334869549,0.0408581749887409,0.0428607983623337,-0.0221412392296064,-0.0134056381833407,-0.197088312045049,-0.023485784919654,0.395020307257637,-0.0117558844382084,-0.0559361641493303,-0.0547107438016529,-1,2.44,-0.0310581222056632,0.00936329588014987,-0.25750830330012,0.138576779026217,-0.18488253319714,0.00358008371888093,-0.0898449930287871,-0.0836928874234574,-0.0887308481932854,"Ineligible"
"45","1990-2000",120400,-0.0517189693105629,-0.143384048881943,0.28941278746758,-0.0758006565204417,-0.0121478173402972,0.444278724295759,0.297338650606332,0.319607475727481,1.22400911532514,-0.238222367973803,0.0685025964921937,0.136851982724444,0.0824458900800187,-0.0848641586243541,-0.0388123560989155,0.237177430206921,0.144389122941402,0.339661870109974,-0.246156371395743,-0.0413049197579585,0.124426942517926,Inf,0.621792510742787,0.58450992428893,-0.0458142409449016,0.328025659301497,0.0354098360655737,0.150455373406193,-0.288155737704918,-0.0715617222990321,-0.107533405274229,-0.0809301236572196,"Ineligible"
"46","1990-2000",120500,-0.0886761612078213,-0.0838979971641261,0.193445894918546,0.118621700879765,0.219090501792115,0.990928890981869,1.39260752688172,2.72383276740238,-0.352376910016978,-0.148085361745136,0.533694362944004,0.0834010633614413,0.163288886852395,-0.0463495557512208,-0.055352698788299,-0.221567357512953,-0.0841968911917099,0.465284974093264,-0.0266595230990424,-0.179316633589015,0.69060773480663,Inf,Inf,-0.106393054459353,-0.0120269266820047,-0.357215373459028,-0.250084602368866,0.218612521150592,-0.00251637815089603,-0.131972927241963,-0.0358252762430939,-0.111904310088776,"Gentrified"
"47","1990-2000",120600,-0.174384131911099,-0.0165707459508689,0.232144985284364,-0.203332818228323,0.019056775240286,0.400760135135135,-1,0.35476743484556,-0.740181587837838,-0.126510998562885,0.154590733265753,0.0147119483019387,-0.0306995219557306,0.00652483271052393,-0.0106712017716811,-0.00545396214308621,-0.197946743663779,0.251203079884504,-0.36905143834884,-0.0605816601297003,0.379650160137965,1.84552845528455,0.0840108401084011,0.0538994278831678,0.0195110552910593,-0.0892476393542491,-0.611940298507463,0.343283582089552,-0.474502487562189,-0.0635408168162403,-0.12058723236239,-0.0844664739131607,"Ineligible"
"48","1990-2000",120700,-0.061981839715752,0.00227359736231454,0.236006365460458,-0.207227671657202,0.0466954840177454,-0.149888143176734,-0.741610738255034,0.539569351230425,6.23489932885906,-0.137092558907776,0.13908584895166,0.00939508949988811,0.0815280491603659,0.0018713564885121,-0.10037047820805,-0.0310912279124139,-0.0517063081695967,0.807684850051706,0.255094592128475,-0.0795392517739927,0.384478144513827,-1,0.0117340286831813,1.58353510895884,-0.121516245487365,-0.136689580139459,0.909747292418773,1.36205586167585,0.0821901323706377,-0.0809078056324056,-0.0167439569910124,-0.0599563257882274,"Ineligible"
"49","1990-2000",130100,0.269229995644916,-0.280738806934857,0.333826369159381,-0.0794030208381347,-0.0422403346469252,0.157035517986272,-0.737880389153756,0.803277088091309,7.85766745243435,0.574486859027866,-0.0969074811861887,0.131440975185773,0.0616830861039922,-0.191074894264923,-0.0344730385038153,-0.0526727384805406,-1,1.02350721503343,-0.199300360901133,-0.0229960748241141,-0.230011835067584,NA,1.160469992779,0.32860726857666,-0.0922255152978952,0.35376538812456,-1,1.41358057315609,-0.295294408736704,0.139296443078229,-0.0246325430770488,0.0314829557217169,"Ineligible"
"50","1990-2000",130200,0.117798754910374,-0.250333452617196,0.305989203522044,-0.0708804051332432,-0.0283122474346864,0.649861377692472,3.73896353166987,0.913137129451909,Inf,0.630145750620076,0.120476700589181,0.00137543595677445,0.00488030284929055,-0.00476943131736553,-0.0217354929240793,0.0833130447485026,1.48259239421532,0.891498967021195,0.588859132297804,-0.0267910679604809,3.95836487509463,2.9666919000757,1.10001335886361,0.487509462528388,-0.00934553406036292,-0.302564102564103,-0.00366300366300365,-0.00366300366300365,0.660561660561661,-0.0600750900501107,-0.0527587718002296,-0.0543677823894037,"Ineligible"
"51","1990-2000",130300,0.108561232084582,-0.303375294430755,0.299975276532952,-0.0467895456107494,-0.0396698120506118,2.73766536141391,5.49173457508731,0.856689518389169,8.73760186263097,0.313053109847757,0.0590835360908354,-0.000448848238482437,0.00549755529685691,-0.0188628426288496,-0.0248075784487863,1.13456790123457,0.0111111111111112,0.617777777777778,0.112222222222222,-0.0268884511790352,5.5751734772552,NA,0.707016191210486,0.618504240555127,-0.0180811138014529,-0.134555517122103,0.00968523002421319,0.262106537530266,-0.394188861985472,-0.0833574362237521,-0.0567765166469951,-0.0619416118222801,"Ineligible"
"52","1990-2000",130402,0.00106571810280936,-0.277568800527918,0.315465934000223,0.0495115319672223,-0.0402710694769327,1.49155793496854,1.99162414022631,0.873542390848803,1.71965830929665,0.507143979735227,0.152211489689911,0.0268214128186847,0.00702486126553285,-0.0622160280336415,-0.0339955664864693,0.887120851198984,2.0328727965698,0.905266243998974,0.516436398284898,-0.0283193801865315,1.62546816479401,-0.0154494382022472,1.42350907519447,0.125200642054575,-0.0473988439306359,0.777777777777778,Inf,0.394871794871795,1.48888888888889,-0.0790528233151184,-0.0877425661813008,-0.0800079110609686,"Ineligible"
"53","1990-2000",130404,0.204472371054197,-0.368703455467941,0.370146314817092,0.0392455464880371,-0.0834489456959036,0.797390988623396,-0.76179155572461,1.55165655562791,Inf,0.697577418974043,0.0591870974230504,0.0792871826051709,0.029084879622491,-0.132636362372667,-0.0679814693689473,0.444584382871536,-1,1.32009006946035,1.00636719843269,-0.0685814185814186,4.8,NA,0.896153846153846,1.45384615384615,-0.0717325227963527,0.15843837535014,-1,2.38620448179272,0.871323529411765,-0.0266983733626487,-0.0378645088074209,-0.0208993292849561,"Ineligible"
"54","1990-2000",130406,0.708513789846475,-0.0760719724962296,0.243924514893158,-0.370974160695941,-0.413151656622391,5.0532579143297,3.7887341665276,1.93109777551395,11.5145802220749,4.08151071181038,-0.155644529083539,0.0639729537106269,-0.0831320154792018,0.0362741918766614,-0.319695933112161,5.16498734682207,2.95375991090262,2.21716368829181,4.89272498712121,-0.11482912542982,Inf,-0.0717861472877312,2.95110089782224,Inf,-0.390845976098292,5.06399981216669,4.60623832829328,1.78011317351303,4.64927709390381,0.20256534628899,-0.0246533450727248,0.136235598071881,"Ineligible"
"55","1990-2000",140102,0.14640537976638,-0.289574424331887,0.369850503512935,-0.108592994909646,-0.291798033808779,2.50892201946382,-0.691245744653802,0.0214778317795068,2.76565511370376,1.62608636310276,0.151966866519019,0.00778445305396003,0.0407190554618625,-0.0848081283771208,-0.204706632775928,1.84755401372811,0.631248838312307,0.254981055151775,4.12016205617529,-0.202716623992434,1.68507617694603,Inf,0.436392565953324,7.19567080343489,-0.208403471219053,2.31068922063495,-0.00657097242100214,-0.0551638437128663,2.34568825404215,-0.0989262710849882,0.00716528604120104,-0.0262763224268841,"Eligible"
"56","1990-2000",140105,0.246404904418547,-0.261747482892566,0.483249108983553,-0.277220789473816,-0.410388158150644,5.15884909174257,0.401055098551836,0.290818955301652,Inf,3.55449321303518,0.0227457474508168,0.000756657373418768,-0.0202686903875882,0.0557222376731885,-0.287407725381592,5.83356890504157,0.00952059814267484,0.276241655539885,7.25523056992671,-0.262953289686618,11.9394251798186,0.00875731448268136,0.83624104767258,10.4208563049034,-0.363969986938714,2.39456697169167,0.0116818968266525,-0.37879181773802,5.46424264796358,0.12860146973085,0.0406494406035781,0.0615117973324185,"Eligible"
"57","1990-2000",140106,0.0587051195180198,-0.152308404188701,0.14261980572255,-0.0360373374151294,-0.518101624004381,0.585288412351065,-0.274104422276492,0.196138620152682,0.710610612631329,0.544767257723992,0.0319759057934179,0.0898923082873496,0.10918825352892,-0.00862830021978181,-0.422419054905391,0.597032361344883,-0.0641563966797331,0.0679439303592826,1.23185304819429,-0.26525895251136,2.24490291440183,NA,-0.142774146695715,-0.406313175921019,-0.440293712293821,0.572750498443091,-0.0580803417853245,0.0818266916338473,1.36189958777377,0.0251955441401022,0.0504831352535986,0.0277259226356812,"Eligible"
"58","1990-2000",140107,0.282779098540384,-0.353911089292445,0.544078200937129,-0.206906509297323,-0.383410993630693,11.6157456842674,0.953690753690753,1.99729404331915,20.0021756021756,2.84369339637136,0.0858139818593686,0.0086513082488786,-0.000690892762760197,0.0214684468738456,-0.263681302942649,9.2333935401615,2.88623034424139,1.18921289788268,7.62064588266246,-0.266083802935447,24.1435630810326,Inf,1.21125903251626,22.8276428307822,-0.26063922974519,4.64353060116108,0.985545272397672,0.985545272397672,5.12209792322615,0.0345422749818275,-0.0076578447183912,0.00853055103625528,"Eligible"
"59","1990-2000",140201,0.258549526221128,-0.199474726666949,0.357740543828823,-0.184231166868731,-0.217245111306401,6.27320462886799,-1,2.21374158019748,Inf,3.03586151931777,0.120439941590961,0.107240657375679,0.103975389742152,-0.0793827981990669,-0.156910823229787,5.65599643436721,NA,1.45759868345866,1.73066520384296,-0.140652264570388,15.6467786412635,NA,1.31205258906437,2.69928414250299,-0.169617363553448,4.30876433360833,NA,1.55028874849812,1.18596178442696,-0.00849382022608753,0.00201474588294964,0.0113302371002771,"Eligible"
"60","1990-2000",140202,0.185133026361949,-0.238772428457975,0.386512884594441,-0.175572791060029,-0.294508603805391,4.52359474479892,3.46891600923193,1.82436050747311,-0.311786934578283,3.63705683379383,0.0354538932545841,0.0454992591857985,0.0429951110536167,-0.0717979203445356,-0.20836740853243,4.63424763970763,3.97020854021847,1.5275769612711,1.69269054565535,-0.194504334947121,12.1516524499225,Inf,1.69388187641296,3.27138741051243,-0.239705314809992,2.33074083688386,3.28241242325749,1.34890321415674,1.44943884622309,0.00468767984346576,0.00491178408359901,0.0101848604818402,"Eligible"
"61","1990-2000",140300,0.146505779235656,-0.164599005155208,0.26280921984993,-0.202212569362373,-0.541897860740199,1.17274341317329,0.473304904363234,0.313517425955442,1.61034963055415,1.33604987443329,-0.106621080356491,0.0979150209922988,0.0644867226464094,-0.0651017997962012,-0.411690421222931,1.30733931090463,0.432440446684873,0.333423825946288,1.89313618541207,-0.397012905930447,1.2219278924668,0.739588728691988,-0.023897435567273,1.25232910588782,-0.421875382375543,1.36692605540428,0.0289764384835528,1.06819144849431,2.51831581447983,0.112229675021877,0.0620310473217427,0.101545928762875,"Eligible"
"62","1990-2000",140400,0.0773155171567171,-0.213076617615807,0.0912418241072041,0.0763215757078597,-0.572029757120581,0.222750957032418,-0.00073589467810678,-0.193302414974513,0.24461913118218,1.00045105567404,-0.0314935280852684,-0.000481162456101618,-0.030644815939808,0.0663748815948449,-0.488667138788152,0.252668093725357,-0.292684711046086,-0.112640819312363,2.41966482676066,-0.4204462285126,0.217514688096859,-0.155637982195846,0.157982195845697,1.59022333281274,-0.594429514857934,0.311307281496628,-0.449271414953016,-0.518112488083889,3.54351082663761,0.0563853274252196,-0.0370933245170561,-0.00678456053278282,"Ineligible"
"63","1990-2000",160101,0.0100980695156744,-0.086185484917245,0.176566020749228,-0.0820449895004357,-0.433120421231627,0.320287582521392,1.93488927197984,-0.264795414695958,-0.523556936366909,0.465487356377159,-0.105154855069495,0.0116072343716514,-0.0760928558789497,-0.00632564517564372,-0.197751181531292,0.200845576478113,0.831505483549352,-0.106050894934245,0.141691737016026,-0.193869107167117,-0.121379516273514,Inf,0.206993795826283,0.600578729247897,-0.200961130742049,0.354652532391048,0.226855123674912,-0.2113074204947,0.0620654573201195,0.130842844952494,0.0446441004088764,0.106850224272312,"Ineligible"
"64","1990-2000",160200,-0.0223092629382136,-0.00656835336874475,0.318208395412494,-0.324164357100865,-0.307330467151896,0.227811328613078,4.14906462585034,-0.272569817400645,-0.15003478664193,0.133226978717485,-0.069380651841082,0.0227232924693521,0.218287194031691,-0.00531642535062806,-0.142171235167949,0.160537069468768,0.0444833625218914,-0.158610624635143,0.0401622138589757,-0.249061326658323,0.702127659574468,NA,0.702127659574468,0.773049645390071,-0.121845524916542,0.141781295627449,0.0477522477522478,-0.294782140935987,0.00894660894660891,0.0633665604468525,0.223886353410041,0.0807052700792283,"Ineligible"
"65","1990-2000",160300,0.128851540616247,-0.346309449922994,0.35355129176134,0.216410999718162,-0.0724043715846995,0.23202614379085,-0.107843137254902,0.421875,0.561274509803922,0.272769858796761,0.0229234155147259,0.326233841213138,0.286903740426479,-0.128456147802081,-0.0338093792079603,-0.00539338337503481,1.56422018348624,0.139653414882773,0.17954128440367,-0.0525659707201566,7.37832699619772,Inf,0.0741444866920152,5.44486692015209,-0.0444040689264099,-0.0591787439613527,-1,0.245204603580563,0.199462393653113,-0.0297293803724598,-0.0703514491190663,-0.0440744271019501,"Ineligible"
"66","1990-2000",160400,-0.00410587672430996,-0.0915964458332898,0.306404440565647,-0.151251815155381,-0.189769314280863,0.539582931985993,6.44566660892661,0.775078513864967,-0.230749335675571,0.00947393429986659,-0.0407228426708049,0.0144481518016303,0.07426442852703,0.0101988508284374,-0.237654481046813,-0.111798032235991,9.01756902883205,0.681270326517267,0.12226173289718,-0.26250772308634,0.410699292311383,NA,1.39391395058901,1.39491141473509,-0.232261482135707,-0.161206984175279,9.04084580707828,0.58748550309538,0.076736340721938,-0.00149200895531094,0.0236631184072187,0.00211714776669225,"Ineligible"
"67","1990-2000",160501,0.0893193341130118,-0.0253498390919701,0.291838870975993,-0.309248632454428,-0.45856337517223,0.576998405151213,-0.43045594789167,-0.354624303559966,-0.121393023063374,1.14543732315454,-0.146002137113513,0.044737924843528,0.0323368291437247,-0.0135115267519094,-0.183631546074031,0.809577975601715,0.00490755535265929,-0.198357836525492,0.454480410911446,-0.214700880733014,0.863397548161121,1.50087565674256,0.510945709281962,1.38178633975482,-0.171658250144268,0.807586643127555,-0.114403859407305,-0.36040278734972,0.304813248565568,0.152940307950932,0.125119626113147,0.146928322400658,"Ineligible"
"68","1990-2000",160502,0.117039373158776,-0.0802257281625147,0.134400369912752,-0.176970642040814,-0.355190312188136,0.672216728376607,-0.617593848937133,0.209872568334496,-0.516960651289009,1.02029916349532,-0.149353396794072,-0.0171120595238936,-0.0159650011359207,-0.0128002116855403,-0.167914892196954,0.686523850495093,0.585332419465387,0.377568056800408,0.530810405039329,-0.176384903170384,Inf,Inf,1.86743648960739,2.13625866050808,-0.16210660558618,0.320704242876695,0.223976608187134,0.157120743034056,0.357417666974454,0.12852464347099,0.132757000644254,0.12929592212042,"Ineligible"
"69","1990-2000",160601,0.256041432506911,-0.04847846178218,0.255785682821872,-0.216916514782331,-0.287416505369492,0.839879821287553,2.71901592174913,0.320210140064929,1.64463354435493,1.55766043849096,-0.0412462951352947,-0.0747632429467774,-0.0680624340694449,0.0905582889204292,-0.181759802696928,0.860895034310994,1.65607209082924,0.52246052246332,1.14499414377724,-0.173747310422895,6.17673630717109,Inf,1.18582882955554,6.65199573373486,-0.181552592578908,0.599400034344084,0.708669037486154,0.281027147826425,0.777929973557422,0.113741295004047,0.0591905875885254,0.0890450920788192,"Ineligible"
"70","1990-2000",160602,0.169470313758905,-0.0875796814293831,0.166865801110922,-0.162561999736124,-0.285416506896702,2.49640319070643,-0.558230408668841,1.52586657253253,6.5100830526297,2.14101862768117,0.00178114506627446,-0.0353267990389377,-0.0601766357765498,0.0458390779026525,-0.155304020973218,2.18863352427121,2.62784361190081,1.28696867285752,2.00436340171771,-0.11949109722739,3.3323229428848,-0.0598257502420138,1.50778287409459,7.74268347200201,-0.177219773489683,1.91243179074416,Inf,1.14887756821876,1.51621306628188,0.0461656709092309,-0.00188347256103716,0.0232915457136828,"Ineligible"
"71","1990-2000",170100,0.129869147953356,-0.123572615419903,0.231625121438518,-0.148862042540715,-0.109088967180354,5.75715497360846,1.27031361786472,1.93096790121877,7.47583750669497,2.74032592709002,0.223600515920117,-0.0695514559751941,-0.0660835963961322,0.141191539394427,-0.0643895045998109,2.9492937663463,2.52831181833909,1.36518993311693,2.06054320605929,-0.034516872713078,17.0122600489167,1.84404106035526,0.395274062525388,Inf,-0.106028032205806,1.92780192668912,Inf,4.13265143992056,0.990378294816038,-0.0129689150063713,-0.0270457990002759,-0.0302789694227202,"Ineligible"
"72","1990-2000",170200,0.0675289546257288,-0.253880680737395,0.0940987788356529,0.117085065472162,-0.0657647575938062,7.05193999548838,0.321960297766749,2.26197995552834,13.4213850665464,1.70400969997744,0.148080227479677,0.0675565873476494,0.0152398064112835,-0.0864397397173525,-0.0480362135824135,2.76784677887406,Inf,1.93054749467982,2.17912071967499,-0.0371281592484902,5.1764705882353,Inf,1.94117647058824,4.29411764705882,-0.0609291287620006,2.27372262773723,Inf,2.02189781021898,1.51824817518248,-0.0433892370934212,-0.0685248565730185,-0.0494086350691246,"Ineligible"
